timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1484000426.202069,-2.561849,-1.141701,-1.278745,-2.347646,2.671323,0.875995,-0.227915,0.909343,0.348067,-0.014379,-0.060633,-0.672652,-24.653076,126.485901,34.672424,,,,,,
1484000426.222058,-2.591862,-1.111693,-1.365983,-2.229006,2.397528,0.753045,-0.231524,0.896450,0.377854,0.010241,-0.109676,-0.673676,-24.653076,126.485901,34.672424,,,,,,
1484000426.242077,-2.610589,-1.082932,-1.442627,-2.058052,2.504119,0.753186,-0.237370,0.883336,0.404195,-0.010784,-0.155766,-0.576863,-23.006973,125.363525,38.055481,,,,,,
1484000426.262027,-2.616974,-1.058346,-1.505014,-1.651241,2.350675,0.635863,-0.245590,0.871546,0.424374,-0.075592,-0.226557,-0.536023,-22.331863,125.215027,39.782227,,,,,,
1484000426.282047,-2.616126,-1.043602,-1.552087,-0.926954,1.899433,0.664192,-0.252369,0.864222,0.435236,-0.159954,-0.365626,-0.489970,-22.183426,124.692993,41.885071,,,,,,
1484000426.302036,-2.610242,-1.045035,-1.581018,0.071126,1.366762,0.649589,-0.254297,0.864942,0.432676,-0.222830,-0.410062,-0.394575,-21.736374,124.018494,42.714050,,,,,,
1484000426.322055,-2.592019,-1.061801,-1.588014,0.949747,1.160100,0.548189,-0.254528,0.873235,0.415544,-0.200046,-0.408986,-0.186509,-21.736374,124.018494,42.714050,,,,,,
1484000426.342044,-2.556592,-1.091276,-1.573371,1.708473,1.149827,0.466236,-0.254759,0.887216,0.384636,-0.081666,-0.339197,-0.005348,-20.987503,123.792419,42.716309,,,,,,
1484000426.362064,-2.496288,-1.128004,-1.536946,2.057786,1.567018,0.345439,-0.257696,0.903559,0.342307,0.047034,-0.166376,0.137460,-21.062317,123.867004,42.340820,,,,,,
1484000426.382053,-2.422392,-1.156664,-1.496025,1.161460,1.970178,0.180732,-0.265092,0.915466,0.302736,0.043229,0.086213,0.310454,-21.286942,124.016174,41.589783,,,,,,
1484000426.402073,-2.405859,-1.150253,-1.524138,-1.820975,2.220015,0.288336,-0.273994,0.912867,0.302656,0.020423,0.378820,0.864290,-21.662155,124.090088,40.463867,,,,,,
1484000426.422062,-2.431565,-1.119999,-1.608184,-1.922792,2.389942,0.390315,-0.284002,0.900100,0.330398,0.509314,0.984727,1.181092,-21.662155,124.090088,40.463867,,,,,,
1484000426.442081,-2.464742,-1.118767,-1.658474,-0.302833,-0.454319,1.031069,-0.273581,0.899563,0.340501,0.557119,0.437000,0.143829,-21.970337,122.219055,42.797729,,,,,,
1484000426.462070,-2.515211,-1.130380,-1.703660,-0.008377,-0.149142,0.979864,-0.249914,0.904574,0.345382,0.197027,-0.217196,0.419664,-21.744843,122.220154,43.773071,,,,,,
1484000426.482090,-2.525448,-1.139101,-1.708129,0.449787,-0.574179,0.052485,-0.241797,0.908258,0.341470,0.050314,0.037543,0.022498,-20.776703,120.942261,42.805908,,,,,,
1484000426.502079,-2.538015,-1.146870,-1.706382,0.191368,-0.658472,0.352576,-0.233474,0.911481,0.338662,-0.203720,0.342334,-0.817727,-20.553238,120.641785,42.732727,,,,,,
1484000426.522098,-2.543140,-1.154150,-1.719464,0.262711,0.935534,0.418012,-0.227991,0.914451,0.334363,-0.378042,-0.098244,-1.083066,-20.553238,120.641785,42.732727,,,,,,
1484000426.542087,-2.517398,-1.167958,-1.714268,0.858849,0.893176,0.210163,-0.229120,0.919952,0.318108,-0.214865,-0.512329,-0.734428,-19.654648,120.414673,42.210327,,,,,,
1484000426.562107,-2.477084,-1.167013,-1.687508,-0.537185,0.922496,-1.006937,-0.242291,0.919581,0.309299,-0.434665,-0.300364,0.478207,-19.129318,120.488831,42.135742,,,,,,
1484000426.582096,-2.413680,-1.153018,-1.631034,1.124439,0.330035,-1.255630,-0.269938,0.913993,0.302904,-0.422613,-0.142646,0.112837,-19.952484,120.864929,42.057556,,,,,,
1484000426.602115,-2.298044,-1.178085,-1.501275,3.511177,-0.547713,-0.734780,-0.285875,0.923875,0.254421,-0.090864,0.138442,-0.669872,-20.624207,121.540588,41.828247,,,,,,
1484000426.622104,-2.128503,-1.220323,-1.297544,4.495625,-1.236852,-0.446566,-0.291316,0.939210,0.181711,0.055812,0.190108,-0.760569,-20.624207,121.540588,41.828247,,,,,,
1484000426.642124,-1.916911,-1.254463,-1.042826,4.343328,-1.641778,-0.249640,-0.292636,0.950382,0.105534,0.274204,0.168697,-0.672566,-20.995651,122.438354,39.948181,,,,,,
1484000426.662113,-1.743956,-1.263507,-0.816699,2.734558,-2.486748,-0.600345,-0.297953,0.953157,0.052115,0.453211,0.354567,-0.639914,-21.372208,122.729919,33.946106,,,,,,
1484000426.682132,-1.703560,-1.251747,-0.723936,0.605349,-1.902071,-0.916048,-0.310904,0.949534,0.041521,0.554815,0.319036,-0.229753,-22.122513,122.877808,31.844238,,,,,,
1484000426.702121,-1.699959,-1.233909,-0.725201,-0.477435,1.843162,-0.767282,-0.327797,0.943788,0.042576,0.312508,0.205824,0.452205,-22.946457,123.177734,30.941528,,,,,,
1484000426.722141,-1.636933,-1.219467,-0.748269,-0.340344,5.094888,-0.704466,-0.343394,0.938916,0.022744,0.015757,0.056369,0.565894,-22.946457,123.177734,30.941528,,,,,,
1484000426.742130,-1.551589,-1.207163,-0.754490,-0.012389,3.923437,-0.499189,-0.355607,0.934611,-0.006831,0.030228,-0.080714,-0.116903,-23.544540,123.479858,31.764099,,,,,,
1484000426.762149,-1.490993,-1.200322,-0.741621,0.433878,1.576729,-0.242773,-0.360906,0.932156,-0.028863,0.092168,-0.195736,-0.237144,-23.465485,124.156738,33.110840,,,,,,
1484000426.782138,-1.443257,-1.196358,-0.701198,0.931338,-0.000848,-0.081749,-0.362779,0.930713,-0.046521,0.126207,-0.169071,-0.127490,-23.615067,124.232056,33.185303,,,,,,
1484000426.802158,-1.395107,-1.191430,-0.643429,1.143534,-0.273924,-0.103114,-0.364631,0.928899,-0.064729,0.088615,-0.070806,0.100191,-23.841141,124.081543,32.585632,,,,,,
1484000426.822147,-1.341313,-1.182837,-0.588302,1.050435,0.427156,-0.290809,-0.368382,0.925683,-0.086053,0.032414,-0.016015,0.449060,-23.841141,124.081543,32.585632,,,,,,
1484000426.842167,-1.293874,-1.171097,-0.550425,0.701844,0.601530,-0.430645,-0.374316,0.921178,-0.106390,0.043810,0.073039,0.304220,-23.991119,124.155640,31.835022,,,,,,
1484000426.862156,-1.266159,-1.159351,-0.531032,0.514973,0.495890,-0.460709,-0.381519,0.916544,-0.119959,0.216877,0.051443,0.061610,-24.366623,124.154724,30.859497,,,,,,
1484000426.882175,-1.228368,-1.146355,-0.503198,0.917854,0.668163,-0.418113,-0.387903,0.911269,-0.138276,0.237970,-0.022643,0.240922,-24.214981,124.528809,30.407837,,,,,,
1484000426.902164,-1.184912,-1.131853,-0.464998,0.960708,0.195045,-0.393577,-0.393732,0.905201,-0.159954,0.249063,0.019069,0.341748,-24.964447,124.679260,29.955933,,,,,,
1484000426.922184,-1.172130,-1.120046,-0.445595,0.373019,-0.407798,-0.361658,-0.401478,0.900121,-0.169111,0.294102,0.128703,0.371260,-24.964447,124.679260,29.955933,,,,,,
1484000426.942173,-1.179232,-1.113702,-0.448754,-0.094260,0.014816,-0.300344,-0.407938,0.897339,-0.168432,0.369349,0.210587,0.409597,-25.712357,125.129944,29.652588,,,,,,
1484000426.962192,-1.185870,-1.111557,-0.467228,-0.507470,0.764850,-0.215491,-0.410831,0.896390,-0.166443,0.348285,0.250461,0.410949,-25.488174,124.979370,29.503662,,,,,,
1484000426.982181,-1.206873,-1.116209,-0.509818,-1.321805,0.778847,-0.095350,-0.410334,0.898442,-0.156291,0.237925,0.388530,0.426906,-25.857834,125.956299,30.398254,,,,,,
1484000427.002201,-1.273111,-1.127824,-0.594578,-2.204360,0.363399,-0.010234,-0.409775,0.903482,-0.125720,0.164078,0.561530,0.346591,-26.754242,126.559509,31.593933,,,,,,
1484000427.022190,-1.374650,-1.140741,-0.708322,-2.717300,-0.120993,0.060857,-0.408927,0.908943,-0.081254,0.161216,0.318444,0.389649,-26.754242,126.559509,31.593933,,,,,,
1484000427.042179,-1.517962,-1.152977,-0.861138,-3.454272,-0.101162,0.334731,-0.405202,0.913976,-0.021429,0.122091,0.143290,0.152959,-26.675629,127.087219,33.541382,,,,,,
1484000427.062198,-1.672001,-1.161955,-1.037346,-3.512783,0.596483,0.714608,-0.395512,0.917582,0.040165,-0.009273,0.025152,0.007992,-26.895432,127.915649,35.636902,,,,,,
1484000427.082187,-1.798373,-1.172962,-1.192558,-2.390235,0.812915,1.117053,-0.377433,0.921902,0.087409,-0.041161,0.355640,-0.284263,-26.218903,127.771423,40.138611,,,,,,
1484000427.102207,-1.870614,-1.185008,-1.272872,-0.773164,-0.575145,0.948123,-0.359503,0.926502,0.111135,-0.121118,0.582668,-0.648138,-25.693848,127.622986,41.715210,,,,,,
1484000427.122196,-1.957030,-1.203663,-1.314468,-0.419034,-3.620180,1.263675,-0.332500,0.933360,0.135214,-0.021993,0.381062,-0.743429,-25.693848,127.622986,41.715210,,,,,,
1484000427.142215,-2.127273,-1.217621,-1.391714,-1.212008,-5.132370,1.185488,-0.293693,0.938279,0.182693,0.076973,0.314528,-0.291518,-24.721588,127.096191,41.494263,,,,,,
1484000427.162204,-2.296359,-1.219235,-1.497238,-1.405779,-2.005633,1.261815,-0.257628,0.938836,0.228505,0.017699,0.251182,0.261378,-23.603439,125.818237,40.602356,,,,,,
1484000427.182224,-2.380213,-1.221552,-1.612585,-1.400006,2.786183,1.519261,-0.236083,0.939631,0.247705,0.081145,0.270299,0.284232,-22.406784,125.141541,40.682556,,,,,,
1484000427.202213,-2.440196,-1.213634,-1.741898,-2.012334,2.877633,1.315775,-0.225602,0.936893,0.267087,0.117585,0.160535,-0.337018,-21.069183,122.516724,42.122681,,,,,,
1484000427.222232,-2.510064,-1.194408,-1.866648,-2.179733,2.099337,1.057913,-0.217002,0.929998,0.296670,-0.031030,-0.010916,-0.490609,-21.069183,122.516724,42.122681,,,,,,
1484000427.242221,-2.567004,-1.168578,-1.970825,-2.182105,1.944571,0.803979,-0.212754,0.920195,0.328598,-0.073058,-0.195464,-0.504593,-19.498566,121.540771,43.104797,,,,,,
1484000427.262241,-2.604420,-1.140389,-2.053297,-2.003077,1.896417,0.623811,-0.213506,0.908796,0.358477,-0.086787,-0.261487,-0.543245,-19.354019,120.268250,44.911377,,,,,,
1484000427.282226,-2.626116,-1.114637,-2.120218,-1.746570,1.984675,0.595642,-0.217146,0.897751,0.383264,-0.089723,-0.275452,-0.535562,-18.757385,119.444702,46.416443,,,,,,
1484000427.302246,-2.637333,-1.092851,-2.175357,-1.437741,1.798498,0.507271,-0.222232,0.887942,0.402706,-0.078763,-0.315463,-0.572368,-18.468353,117.047241,48.453857,,,,,,
1484000427.322235,-2.640510,-1.076650,-2.214745,-0.960340,1.475822,0.383864,-0.227832,0.880374,0.415974,-0.117215,-0.465930,-0.523686,-18.468353,117.047241,48.453857,,,,,,
1484000427.342254,-2.634596,-1.070935,-2.238682,-0.234695,1.305984,0.340199,-0.232728,0.877649,0.419011,-0.145721,-0.572824,-0.392094,-18.395859,116.448669,49.431946,,,,,,
1484000427.362243,-2.609412,-1.079866,-2.239946,0.755179,1.363607,0.199344,-0.239218,0.881895,0.406247,-0.123086,-0.529706,-0.216031,-18.622513,116.074646,49.883484,,,,,,
1484000427.382263,-2.556899,-1.104826,-2.213812,1.734567,1.505980,0.146928,-0.247983,0.893386,0.374654,0.026852,-0.350875,-0.040548,-18.097061,116.149048,50.033936,,,,,,
1484000427.402252,-2.479607,-1.141381,-2.163316,2.282525,1.674207,0.196393,-0.255917,0.909209,0.328397,0.157483,-0.066573,0.120486,-19.511444,118.325439,49.495911,,,,,,
1484000427.422271,-2.400961,-1.170916,-2.113438,1.117051,1.497405,0.138875,-0.262687,0.921108,0.287326,0.117958,0.357136,0.477841,-19.511444,118.325439,49.495911,,,,,,
1484000427.442260,-2.416348,-1.157370,-2.156833,-2.359344,1.448819,0.292757,-0.266488,0.915750,0.300644,0.077157,0.956031,1.350830,-20.331879,119.300659,48.889832,,,,,,
1484000427.462280,-2.454556,-1.125667,-2.253239,-2.005986,2.697812,0.705956,-0.273091,0.902555,0.332889,0.561757,0.832613,0.934643,-20.709869,118.627502,49.642639,,,,,,
1484000427.482269,-2.476712,-1.125959,-2.305046,-0.087888,0.248302,0.916754,-0.265487,0.902681,0.338650,0.391402,-0.004610,0.075778,-21.241791,117.056030,51.524658,,,,,,
1484000427.502288,-2.511342,-1.138306,-2.337672,0.060617,-0.333131,0.833171,-0.247015,0.907925,0.338609,0.034841,-0.564480,0.034239,-20.421661,116.079834,51.530762,,,,,,
1484000427.522277,-2.513224,-1.144287,-2.337447,0.425018,0.150909,-0.212138,-0.243181,0.910415,0.334675,-0.180190,-0.040985,-0.060306,-20.421661,116.079834,51.530762,,,,,,
1484000427.542297,-2.498777,-1.150242,-2.318782,0.408975,-0.421762,0.131395,-0.244736,0.912863,0.326781,-0.183700,0.630884,-0.960097,-19.077972,114.876892,50.938782,,,,,,
1484000427.562286,-2.489835,-1.163537,-2.318538,0.656732,1.010051,0.454405,-0.240265,0.918210,0.314902,-0.274231,0.138950,-0.914619,-19.075226,115.402222,51.161255,,,,,,
1484000427.582305,-2.454836,-1.182632,-2.302605,1.126299,0.779765,0.228422,-0.239975,0.925605,0.292689,0.026184,-0.339088,-0.636958,-18.398697,115.701355,51.235779,,,,,,
1484000427.602294,-2.427336,-1.185115,-2.269265,-0.301027,-0.797496,-0.862912,-0.246426,0.926542,0.284242,-0.265598,-0.443190,0.231932,-18.321335,116.225464,50.708252,,,,,,
1484000427.622314,-2.390574,-1.169716,-2.224266,0.733281,0.427432,-1.238854,-0.266412,0.920640,0.285390,-0.338324,-0.140412,0.192256,-18.321335,116.225464,50.708252,,,,,,
1484000427.642303,-2.264183,-1.182974,-2.103292,2.851505,0.628266,-0.954943,-0.290848,0.925735,0.241708,-0.062530,0.143784,-0.683511,-19.292633,116.976807,50.627991,,,,,,
1484000427.662322,-2.097544,-1.214796,-1.925624,3.871137,-0.343300,-0.326912,-0.301284,0.937298,0.175214,0.148833,0.158863,-0.718686,-18.983032,118.925781,50.318726,,,,,,
1484000427.682311,-1.909258,-1.245272,-1.706179,3.874311,-1.307416,-0.100786,-0.301662,0.947483,0.106187,0.373913,0.251110,-0.643571,-20.849716,120.800476,48.206543,,,,,,
1484000427.702331,-1.781602,-1.257464,-1.527091,2.089583,-2.537341,-0.239956,-0.301407,0.951312,0.064496,0.572616,0.332578,-0.470975,-20.691345,122.672363,46.247437,,,,,,
1484000427.722320,-1.755883,-1.252485,-1.461272,0.397130,-1.008300,-0.531747,-0.307618,0.949765,0.057595,0.449662,0.148700,0.114295,-20.691345,122.672363,46.247437,,,,,,
1484000427.742340,-1.737129,-1.242487,-1.469802,-0.449702,2.880252,-0.449271,-0.317993,0.946589,0.053386,0.070343,0.036901,0.599522,-20.390305,123.118225,43.845581,,,,,,
1484000427.762329,-1.668155,-1.231303,-1.488096,-0.229961,4.638063,-0.470911,-0.331432,0.942924,0.032370,-0.060566,0.017068,0.052591,-21.511215,123.870911,44.515137,,,,,,
1484000427.782348,-1.591532,-1.224969,-1.485869,0.172938,2.976778,-0.230118,-0.338902,0.940795,0.007028,-0.002178,-0.092315,-0.290445,-22.257095,124.623169,45.260254,,,,,,
1484000427.802337,-1.533171,-1.222783,-1.459420,0.637118,0.976363,-0.033711,-0.340789,0.940052,-0.012828,0.045273,-0.207783,-0.234562,-23.378967,125.151306,46.231018,,,,,,
1484000427.822357,-1.476587,-1.221473,-1.403095,1.147634,-0.145551,-0.002423,-0.340744,0.939605,-0.032197,0.029724,-0.176970,-0.065979,-23.378967,125.151306,46.231018,,,,,,
1484000427.842346,-1.412390,-1.216882,-1.330281,1.302535,-0.124964,-0.130244,-0.342233,0.938023,-0.054670,0.010293,-0.112584,0.224882,-22.925247,125.900513,46.152893,,,,,,
1484000427.862365,-1.348860,-1.207367,-1.266215,1.090647,0.344729,-0.335472,-0.346763,0.934683,-0.078248,-0.014107,-0.001181,0.373338,-23.449005,126.274414,44.875244,,,,,,
1484000427.882354,-1.307537,-1.195664,-1.230880,0.562214,0.448499,-0.445022,-0.353773,0.930459,-0.095347,0.101285,0.073981,0.122446,-23.820038,127.099426,44.570557,,,,,,
1484000427.902374,-1.278071,-1.184232,-1.212979,0.527700,0.798537,-0.460433,-0.360971,0.926210,-0.108791,0.195993,0.049514,0.191310,-24.117767,127.623901,43.892517,,,,,,
1484000427.922363,-1.233158,-1.171687,-1.182293,0.873635,0.719740,-0.379469,-0.366657,0.921408,-0.128727,0.214313,0.049799,0.268680,-24.117767,127.623901,43.892517,,,,,,
1484000427.942382,-1.199120,-1.159492,-1.149046,0.722192,-0.177611,-0.332792,-0.372506,0.916600,-0.145200,0.228158,0.083217,0.256483,-24.340729,127.999695,44.190247,,,,,,
1484000427.962371,-1.193937,-1.150617,-1.135161,0.262424,-0.333472,-0.297908,-0.379298,0.913016,-0.150117,0.235271,0.155023,0.283540,-25.012360,128.749573,43.435486,,,,,,
1484000427.982391,-1.193006,-1.143975,-1.136144,0.022776,0.364061,-0.338786,-0.384786,0.910286,-0.152704,0.272787,0.147209,0.328592,-25.534668,129.275513,43.582092,,,,,,
1484000428.002380,-1.191540,-1.138628,-1.149171,-0.263165,0.813804,-0.344508,-0.389078,0.908060,-0.155067,0.266641,0.121191,0.301735,-25.384979,129.200500,43.657715,,,,,,
1484000428.022369,-1.195701,-1.136630,-1.173067,-0.561026,0.805789,-0.238596,-0.391407,0.907221,-0.154111,0.175053,0.255514,0.342710,-25.384979,129.200500,43.657715,,,,,,
1484000428.042388,-1.233476,-1.140120,-1.221016,-1.311470,-0.026773,-0.150763,-0.393958,0.908684,-0.138171,0.162116,0.517250,0.267687,-26.057999,129.502930,44.630188,,,,,,
1484000428.062377,-1.310512,-1.148275,-1.298353,-1.830041,-0.475131,-0.068434,-0.396249,0.912058,-0.105531,0.124460,0.445227,0.497423,-26.582260,129.579773,45.304016,,,,,,
1484000428.082397,-1.426889,-1.156018,-1.411913,-2.743749,-0.676319,-0.076912,-0.398822,0.915205,-0.057793,0.075137,0.264604,0.320473,-26.207489,129.282959,47.856079,,,,,,
1484000428.102386,-1.592004,-1.159127,-1.578901,-3.618855,-0.491870,-0.026403,-0.400050,0.916454,0.008485,0.054621,0.015705,0.157210,-26.364853,127.635803,49.589111,,,,,,
1484000428.122405,-1.754616,-1.157287,-1.756258,-3.384495,0.203934,0.512192,-0.395056,0.915716,0.073448,0.055029,0.104257,-0.068199,-26.364853,127.635803,49.589111,,,,,,
1484000428.142394,-1.865724,-1.161434,-1.885026,-1.729424,0.381486,0.925210,-0.380839,0.917375,0.115694,0.083323,0.455047,-0.475741,-26.371811,125.989624,52.147278,,,,,,
1484000428.162414,-1.909640,-1.176494,-1.928798,-0.166283,-0.886278,1.016910,-0.362320,0.923265,0.127695,0.016388,0.533049,-0.704676,-24.955719,124.039978,53.809204,,,,,,
1484000428.182403,-2.003271,-1.194468,-1.973311,-0.769572,-3.643361,1.190442,-0.333672,0.930020,0.154030,0.079567,0.405963,-0.477852,-23.842056,121.714355,54.422485,,,,,,
1484000428.202423,-2.168506,-1.201348,-2.061057,-1.453426,-4.001637,1.036452,-0.298496,0.932527,0.203210,0.123035,0.202376,-0.002801,-21.451889,119.760498,54.285767,,,,,,
1484000428.222412,-2.300448,-1.201033,-2.161585,-1.306123,-0.303018,1.227755,-0.269386,0.932413,0.240909,0.108253,0.085257,0.286435,-21.451889,119.760498,54.285767,,,,,,
1484000428.242431,-2.357346,-1.202229,-2.262302,-1.412528,2.543154,1.311257,-0.254463,0.932844,0.255049,0.150413,0.020998,-0.108214,-19.589462,117.282166,53.925964,,,,,,
1484000428.262420,-2.420270,-1.192859,-2.381374,-2.018214,2.258739,1.232238,-0.243682,0.929428,0.277097,0.078567,-0.020767,-0.354383,-18.924850,115.181458,54.162537,,,,,,
1484000428.282422,-2.485250,-1.175473,-2.498888,-2.091188,2.222123,1.113057,-0.235001,0.922872,0.305092,0.004547,-0.084493,-0.398415,-18.867218,111.509399,56.130981,,,,,,
1484000428.302411,-2.536548,-1.155083,-2.602656,-1.984030,2.187042,1.034902,-0.229705,0.914829,0.332151,0.015746,-0.158786,-0.474515,-19.778229,109.187622,57.341187,,,,,,
1484000428.322430,-2.575431,-1.135962,-2.691714,-1.709015,2.081198,0.999763,-0.225962,0.906940,0.355529,0.052760,-0.179660,-0.537582,-19.778229,109.187622,57.341187,,,,,,
1484000428.342419,-2.603122,-1.119636,-2.768391,-1.490521,2.122428,0.957178,-0.223596,0.899942,0.374312,0.030313,-0.140314,-0.558562,-20.236115,107.465454,58.774170,,,,,,
1484000428.362439,-2.618633,-1.104328,-2.834032,-1.342136,2.169523,0.803388,-0.224618,0.893162,0.389625,-0.090827,-0.213307,-0.552711,-20.545029,105.666077,58.932678,,,,,,
1484000428.382428,-2.625091,-1.092887,-2.887093,-0.898955,1.967481,0.770008,-0.227129,0.887959,0.399927,-0.186033,-0.350666,-0.410837,-21.376312,104.318665,59.838196,,,,,,
1484000428.402447,-2.618685,-1.093795,-2.921841,0.018873,1.796194,0.669317,-0.229284,0.888376,0.397766,-0.161433,-0.344278,-0.257477,-23.107620,102.972595,60.667297,,,,,,
1484000428.422436,-2.594457,-1.111628,-2.929560,1.052441,1.398723,0.584759,-0.230573,0.896421,0.378503,-0.126071,-0.334700,-0.192025,-23.107620,102.972595,60.667297,,,,,,
1484000428.442456,-2.554349,-1.141213,-2.913050,1.573374,1.264364,0.424845,-0.230765,0.909139,0.346718,-0.003014,-0.202169,-0.006279,-24.227081,104.098999,60.509949,,,,,,
1484000428.462445,-2.496803,-1.167858,-2.882653,1.302382,1.670961,0.163757,-0.235678,0.919913,0.313395,0.095526,-0.013159,0.214055,-24.821793,105.223877,59.828491,,,,,,
1484000428.482464,-2.434655,-1.182719,-2.859233,0.494050,2.241436,0.126138,-0.245780,0.925638,0.287725,0.088675,0.209951,0.338663,-25.713699,106.800842,60.269226,,,,,,
1484000428.502453,-2.412450,-1.179070,-2.884941,-1.055238,2.227705,0.319205,-0.254357,0.924251,0.284714,-0.030220,0.399067,0.620758,-28.481476,108.304077,59.657593,,,,,,
1484000428.522473,-2.425669,-1.162063,-2.950140,-1.470975,2.607254,0.371638,-0.260851,0.917625,0.299869,0.074632,0.349373,1.030011,-28.481476,108.304077,59.657593,,,,,,
1484000428.542462,-2.438358,-1.154485,-2.996538,-0.530530,0.224540,0.612881,-0.261514,0.914587,0.308450,0.438409,0.164377,0.468070,-29.685440,107.481384,59.959900,,,,,,
1484000428.562481,-2.495161,-1.165705,-3.030459,0.330233,-1.649380,0.929269,-0.237385,0.919066,0.314588,0.542270,-0.346129,0.004763,-30.515427,106.507324,59.738525,,,,,,
1484000428.582470,-2.517133,-1.183721,-3.029154,0.937810,-0.716611,0.220008,-0.220698,0.926017,0.306243,0.303599,-0.196967,-0.171829,-29.919525,105.755371,59.068176,,,,,,
1484000428.602490,-2.483199,-1.198081,-2.993619,0.899355,0.332298,-0.185466,-0.222802,0.931342,0.288031,-0.169594,0.382241,-0.554235,-28.863907,106.952637,58.313782,,,,,,
1484000428.622479,-2.456537,-1.206722,-2.974390,0.326048,0.566908,0.121223,-0.225301,0.934454,0.275746,-0.514232,0.562067,-0.831929,-28.863907,106.952637,58.313782,,,,,,
1484000428.642499,-2.438930,-1.210322,-2.973941,0.164411,0.953015,0.080437,-0.227945,0.935730,0.269168,-0.076163,-0.105682,-0.314792,-29.011108,107.552246,57.935547,,,,,,
1484000428.662488,-2.405064,-1.216075,-2.954660,0.479096,0.633303,-0.209873,-0.233308,0.937743,0.257303,0.052308,-0.380691,-0.202066,-29.460449,107.776489,56.958740,,,,,,
1484000428.682507,-2.357761,-1.210614,-2.916253,0.459719,0.646538,-0.893789,-0.248826,0.935833,0.249606,-0.365890,-0.305965,0.423032,-30.058792,108.077881,57.256348,,,,,,
1484000428.702496,-2.251752,-1.215487,-2.818205,2.007689,0.667625,-1.020828,-0.270293,0.937539,0.219003,-0.310273,-0.087838,-0.331567,-30.657120,108.453247,56.878601,,,,,,
1484000428.722516,-2.095839,-1.229874,-2.658245,2.960242,0.011228,-0.847266,-0.289319,0.942447,0.167596,-0.027163,0.099332,-0.631311,-30.657120,108.453247,56.878601,,,,,,
1484000428.742505,-1.925060,-1.244169,-2.469178,3.107085,-0.633196,-0.579109,-0.300926,0.947130,0.111303,0.164451,0.090101,-0.577596,-31.992584,111.527710,55.211182,,,,,,
1484000428.762524,-1.787216,-1.249890,-2.298752,2.304000,-1.559636,-0.493380,-0.308069,0.948950,0.067733,0.429666,0.197168,-0.480941,-32.508408,113.476807,54.075623,,,,,,
1484000428.782513,-1.725009,-1.242440,-2.201290,0.952598,-1.188003,-0.712301,-0.318660,0.946574,0.049535,0.505794,0.318197,-0.280233,-32.727036,114.825928,53.318542,,,,,,
1484000428.802533,-1.704098,-1.230544,-2.180753,-0.131540,0.991371,-0.560884,-0.330764,0.942671,0.044354,0.373153,0.223787,0.123050,-32.123077,115.723450,52.265015,,,,,,
1484000428.822522,-1.672116,-1.219851,-2.203343,-0.520477,3.527213,-0.477270,-0.342022,0.939048,0.034773,0.089840,0.085564,0.458742,-32.123077,115.723450,52.265015,,,,,,
1484000428.842541,-1.627789,-1.207922,-2.234144,-0.246389,3.516828,-0.434749,-0.354386,0.934880,0.020219,-0.023818,-0.022878,0.060454,-33.471954,115.950439,52.261841,,,,,,
1484000428.862530,-1.571548,-1.201839,-2.226547,0.253404,1.743887,-0.219928,-0.360643,0.932704,0.000271,0.051943,-0.073191,-0.210079,-34.295517,116.251526,52.109070,,,,,,
1484000428.882550,-1.528849,-1.198875,-2.199016,0.636923,0.446672,-0.096016,-0.363086,0.931631,-0.015239,0.143833,-0.103765,-0.159718,-34.595383,116.400146,50.907898,,,,,,
1484000428.902539,-1.484092,-1.196342,-2.154940,0.900366,0.149585,-0.074253,-0.364391,0.930707,-0.031674,0.148204,-0.069425,-0.052356,-35.418304,116.850830,50.529419,,,,,,
1484000428.922558,-1.430858,-1.191677,-2.105564,0.910721,0.526642,-0.178422,-0.366484,0.928991,-0.051623,0.091643,-0.037573,0.142718,-35.418304,116.850830,50.529419,,,,,,
1484000428.942547,-1.381596,-1.184105,-2.067475,0.663975,0.769831,-0.300748,-0.370396,0.926162,-0.070928,0.059254,0.004456,0.192937,-35.266174,117.374146,49.552063,,,,,,
1484000428.962567,-1.340944,-1.174999,-2.042555,0.545553,0.947211,-0.370637,-0.375405,0.922689,-0.087840,0.093193,0.008616,0.168559,-35.713943,117.824829,49.549133,,,,,,
1484000428.982556,-1.297479,-1.164433,-2.015454,0.728364,0.896805,-0.384377,-0.380599,0.918564,-0.106694,0.119018,-0.017533,0.165334,-35.861389,118.423645,48.645874,,,,,,
1484000429.002575,-1.251532,-1.151395,-1.981818,0.877651,0.643403,-0.461647,-0.386635,0.913333,-0.127811,0.145745,0.010403,0.209888,-36.084854,118.797974,47.968689,,,,,,
1484000429.022564,-1.217659,-1.136353,-1.953279,0.720864,0.236583,-0.540955,-0.394932,0.907105,-0.145567,0.196782,0.050217,0.327544,-36.084854,118.797974,47.968689,,,,,,
