timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1484030203.485551,-0.877967,0.898247,0.162448,-0.030330,-0.063438,0.009615,-0.479348,-0.782236,-0.397909,0.005151,0.003947,0.007498,-20.129883,25.094543,44.936157,,,,,,
1484030203.505577,-0.878790,0.898463,0.163011,-0.002207,0.029164,0.010599,-0.479546,-0.782370,-0.397407,0.004342,0.002417,0.016197,-20.505005,25.094727,44.710571,,,,,,
1484030203.525566,-0.878428,0.898494,0.162905,-0.005163,0.003678,-0.008270,-0.479383,-0.782390,-0.397565,0.003065,0.002529,0.007047,-20.355408,25.019348,44.636108,,,,,,
1484030203.545585,-0.878700,0.899275,0.164032,0.037912,0.091096,-0.000775,-0.479021,-0.782876,-0.397045,0.004457,0.004098,0.018092,-20.355408,25.019348,44.636108,,,,,,
1484030203.565574,-0.877423,0.899826,0.164895,0.030530,0.080418,-0.002788,-0.478182,-0.783219,-0.397380,0.006304,0.001099,0.002253,-20.279999,25.094360,44.710876,,,,,,
1484030203.585594,-0.876405,0.900593,0.166485,0.057783,0.147538,-0.005734,-0.477315,-0.783695,-0.397482,-0.000377,0.004185,0.008993,-20.128052,25.469421,44.859253,,,,,,
1484030203.605583,-0.875115,0.901108,0.167342,0.020041,0.054844,0.000722,-0.476492,-0.784015,-0.397839,0.009008,-0.000073,-0.006839,-20.654251,25.244995,44.709595,,,,,,
1484030203.625602,-0.873769,0.900576,0.165419,-0.044928,-0.107087,0.005883,-0.476276,-0.783685,-0.398747,0.007388,0.001214,-0.010249,-19.905487,25.018494,44.486877,,,,,,
1484030203.645591,-0.875681,0.899714,0.163558,-0.081629,-0.194460,0.008004,-0.477556,-0.783149,-0.398268,0.002549,0.002494,0.006041,-19.905487,25.018494,44.486877,,,,,,
1484030203.665611,-0.878427,0.898848,0.162054,-0.078488,-0.187004,0.010046,-0.479170,-0.782610,-0.397388,0.004560,0.002154,0.006519,-20.129288,25.244080,44.635376,,,,,,
1484030203.685600,-0.880930,0.898026,0.160534,-0.075308,-0.182726,0.006798,-0.480659,-0.782099,-0.396597,0.004630,0.002405,0.003454,-20.055786,24.943970,44.636963,,,,,,
1484030203.705619,-0.883636,0.897234,0.159171,-0.073227,-0.175278,0.006704,-0.482209,-0.781604,-0.395688,0.002213,0.002170,0.006833,-20.281158,24.869263,44.637024,,,,,,
1484030203.725608,-0.886187,0.896623,0.158047,-0.062717,-0.152892,0.005370,-0.483587,-0.781223,-0.394759,0.003545,0.001133,0.008513,-20.205002,25.094299,44.710999,,,,,,
1484030203.745628,-0.888508,0.896139,0.157341,-0.048045,-0.116670,0.004931,-0.484795,-0.780921,-0.393873,0.003289,0.004707,0.010969,-20.205002,25.094299,44.710999,,,,,,
1484030203.765617,-0.890236,0.896046,0.157103,-0.026038,-0.061274,0.002125,-0.485531,-0.780863,-0.393080,0.001919,0.000864,0.011504,-19.903793,25.319092,44.860352,,,,,,
1484030203.785636,-0.890811,0.896018,0.156942,-0.008183,-0.013150,-0.000793,-0.485774,-0.780846,-0.392815,0.003810,0.002800,0.009041,-21.029160,25.245789,44.859009,,,,,,
1484030203.805625,-0.891188,0.896504,0.157731,0.020131,0.053977,-0.001604,-0.485627,-0.781149,-0.392393,0.002046,0.005041,0.011778,-20.354950,25.094604,44.785767,,,,,,
1484030203.825645,-0.890239,0.897078,0.158654,0.041107,0.104058,-0.004342,-0.484906,-0.781507,-0.392572,0.001599,0.003309,0.008493,-20.504562,25.169983,44.860168,,,,,,
1484030203.845634,-0.888938,0.898372,0.161260,0.103957,0.263849,-0.009482,-0.483609,-0.782314,-0.392564,-0.002734,0.005138,0.021227,-20.504562,25.169983,44.860168,,,,,,
1484030203.865654,-0.884817,0.900997,0.167880,0.228396,0.730921,0.041205,-0.480396,-0.783947,-0.393252,-0.006161,0.015209,0.042681,-20.505417,25.019592,44.635925,,,,,,
1484030203.885643,-0.872323,0.902732,0.176852,0.288019,1.015896,0.094123,-0.474404,-0.785022,-0.398348,-0.010002,0.041538,0.014208,-20.355698,24.944641,44.786560,,,,,,
1484030203.905662,-0.861694,0.906247,0.184402,0.275752,0.695293,-0.012582,-0.468046,-0.787195,-0.401569,0.025114,-0.050879,0.011844,-20.354660,25.169373,44.635376,,,,,,
1484030203.925651,-0.855721,0.908879,0.188682,0.139568,0.355455,-0.011660,-0.464073,-0.788815,-0.402998,0.007164,0.003445,-0.033968,-20.205704,24.944458,44.786743,,,,,,
1484030203.945671,-0.851331,0.910115,0.190180,0.087195,0.221233,-0.005762,-0.461566,-0.789574,-0.404388,0.006137,0.003365,-0.010590,-20.205704,24.944458,44.786743,,,,,,
1484030203.965660,-0.848817,0.911220,0.191925,0.074643,0.187152,-0.005346,-0.459892,-0.790252,-0.404970,0.001808,0.005676,-0.001127,-20.581284,24.869446,44.411560,,,,,,
1484030203.985679,-0.846387,0.912324,0.193410,0.067285,0.172225,-0.005169,-0.458253,-0.790928,-0.405508,0.002428,0.003178,0.001257,-20.204956,25.094421,44.786011,,,,,,
1484030204.005668,-0.844299,0.913248,0.194852,0.060999,0.156245,-0.003909,-0.456859,-0.791493,-0.405978,0.004421,0.004246,0.001132,-20.055084,25.093811,44.561279,,,,,,
1484030204.025688,-0.842333,0.914098,0.196085,0.055777,0.141339,-0.004792,-0.455558,-0.792012,-0.406428,0.002829,0.005697,0.001658,-20.128540,25.394043,44.634583,,,,,,
1484030204.045677,-0.840674,0.914851,0.197264,0.049501,0.124298,-0.004584,-0.454438,-0.792472,-0.406785,0.002443,0.004890,0.001054,-20.128540,25.394043,44.634583,,,,,,
1484030204.065696,-0.839090,0.915517,0.198206,0.043202,0.110442,-0.004419,-0.453401,-0.792878,-0.407152,0.003877,0.004273,-0.000212,-20.356125,24.869507,44.711914,,,,,,
1484030204.085685,-0.837647,0.916056,0.198943,0.035856,0.093392,-0.003147,-0.452495,-0.793206,-0.407520,0.003292,0.004571,0.001316,-20.281204,24.869141,44.562073,,,,,,
,,,,,,,,,,,,,,,,33.759123,-118.389362,312.314453,0.380000,226.406250,1484030204.004411
1484030204.105705,-0.836446,0.916672,0.199579,0.027428,0.078455,-0.001907,-0.451643,-0.793581,-0.407735,0.004697,0.003481,0.004308,-20.129257,25.244202,44.710388,,,,,,
1484030204.125694,-0.835340,0.917100,0.199999,0.023262,0.064618,-0.001736,-0.450940,-0.793841,-0.408007,0.004956,0.004321,0.000719,-20.128906,25.319092,44.634949,,,,,,
1484030204.145713,-0.834579,0.917493,0.200409,0.019115,0.048659,-0.002603,-0.450398,-0.794080,-0.408140,0.003834,0.004468,0.001753,-20.128906,25.319092,44.634949,,,,,,
1484030204.165702,-0.833886,0.917713,0.200609,0.010676,0.034783,-0.000310,-0.449986,-0.794214,-0.408335,0.003071,0.005731,0.000636,-19.754211,25.243774,44.785950,,,,,,
1484030204.185722,-0.833432,0.917905,0.200706,0.005454,0.019876,-0.001194,-0.449687,-0.794331,-0.408436,0.004634,0.004322,0.001179,-20.129715,25.168945,44.560791,,,,,,
1484030204.205711,-0.833009,0.917954,0.200559,0.000229,0.004968,-0.001011,-0.449485,-0.794361,-0.408600,0.004127,0.005405,0.001435,-19.755112,25.093323,44.486694,,,,,,
1484030204.225730,-0.832792,0.917886,0.200313,-0.005027,-0.005693,-0.000885,-0.449437,-0.794319,-0.408734,0.002552,0.005257,-0.000797,-20.430038,25.094482,44.635620,,,,,,
1484030204.245719,-0.832749,0.917764,0.200036,-0.010294,-0.015294,0.000294,-0.449491,-0.794245,-0.408819,0.002637,0.006342,0.000860,-20.430038,25.094482,44.635620,,,,,,
1484030204.265739,-0.832888,0.917676,0.199800,-0.008150,-0.016336,-0.000753,-0.449600,-0.794191,-0.408803,0.003814,0.004732,0.002126,-20.279663,25.169250,44.635498,,,,,,
1484030204.285728,-0.833213,0.917647,0.199713,-0.007086,-0.016328,0.000316,-0.449750,-0.794174,-0.408673,0.005032,0.004699,0.006924,-19.904861,25.168152,44.261047,,,,,,
1484030204.305748,-0.833416,0.917651,0.199606,-0.006057,-0.011011,0.000248,-0.449830,-0.794176,-0.408579,0.003602,0.004137,0.007151,-20.130341,25.093201,44.036133,,,,,,
1484030204.325737,-0.833614,0.917627,0.199610,-0.002903,-0.004614,0.000173,-0.449925,-0.794161,-0.408503,0.001195,0.003970,0.003489,-19.980331,25.092957,44.036377,,,,,,
1484030204.345726,-0.833591,0.917673,0.199581,0.000243,0.002845,0.000082,-0.449889,-0.794190,-0.408489,0.003737,0.004471,0.002834,-19.980331,25.092957,44.036377,,,,,,
1484030204.365745,-0.833486,0.917748,0.199628,0.002325,0.010295,-0.001077,-0.449801,-0.794235,-0.408496,0.002337,0.004868,0.002429,-19.980453,25.018677,44.561768,,,,,,
1484030204.385734,-0.833321,0.917813,0.199686,0.002329,0.010296,-0.002144,-0.449696,-0.794275,-0.408535,0.002308,0.003946,0.002606,-19.905106,25.093506,44.486450,,,,,,
1484030204.405754,-0.833154,0.917877,0.199736,0.002315,0.011356,-0.000025,-0.449590,-0.794314,-0.408577,0.002767,0.005678,0.004112,-20.205078,25.094055,44.561035,,,,,,
1484030204.425743,-0.833002,0.917950,0.199741,0.000223,0.006031,-0.001027,-0.449485,-0.794358,-0.408606,0.003089,0.003220,0.003088,-20.580704,24.945007,44.786194,,,,,,
1484030204.445762,-0.832896,0.917967,0.199700,-0.000815,0.001774,0.000093,-0.449432,-0.794368,-0.408645,0.002258,0.004680,0.001815,-20.580704,24.945007,44.786194,,,,,,
1484030204.465751,-0.832860,0.917954,0.199627,-0.001840,-0.003542,-0.000906,-0.449424,-0.794361,-0.408668,0.004539,0.005603,0.002601,-19.681610,24.793213,44.488342,,,,,,
1484030204.485771,-0.832913,0.917890,0.199564,-0.003972,-0.004624,0.001236,-0.449484,-0.794322,-0.408678,0.002508,0.004756,0.004183,-20.130081,25.093933,44.561157,,,,,,
1484030204.505738,-0.832972,0.917884,0.199536,-0.002925,-0.001429,0.000129,-0.449512,-0.794318,-0.408655,0.003238,0.003394,0.003946,-19.905029,25.093689,44.636414,,,,,,
1484030204.525757,-0.833009,0.917893,0.199525,-0.001863,-0.000357,-0.000948,-0.449521,-0.794324,-0.408633,0.003492,0.003689,0.003649,-20.204636,25.169312,44.710632,,,,,,
1484030204.545746,-0.832923,0.917897,0.199474,0.000251,0.002847,-0.002052,-0.449484,-0.794326,-0.408669,0.002249,0.005599,0.002053,-20.204636,25.169312,44.710632,,,,,,
1484030204.565766,-0.832909,0.917928,0.199520,0.000232,0.004969,-0.001013,-0.449460,-0.794345,-0.408659,0.001492,0.005267,0.004332,-19.680756,24.943542,44.712524,,,,,,
1484030204.585755,-0.832840,0.917948,0.199523,-0.001888,0.002827,0.000076,-0.449420,-0.794357,-0.408679,0.002658,0.005844,0.002506,-19.905533,25.018372,44.411865,,,,,,
1484030204.605774,-0.832737,0.917997,0.199489,0.000244,0.003909,-0.002066,-0.449349,-0.794387,-0.408700,0.003869,0.003020,0.002495,-20.129257,25.244202,44.710388,,,,,,
1484030204.625763,-0.832616,0.917980,0.199420,-0.001877,0.001766,-0.000977,-0.449309,-0.794376,-0.408763,0.003081,0.003574,0.002086,-20.055420,25.018921,44.636597,,,,,,
1484030204.645783,-0.832604,0.917975,0.199412,-0.001877,0.001766,-0.000977,-0.449307,-0.794374,-0.408771,0.003919,0.006822,0.003162,-20.055420,25.018921,44.636597,,,,,,
1484030204.665772,-0.832550,0.917967,0.199372,-0.000800,0.000715,-0.002026,-0.449291,-0.794368,-0.408800,0.002376,0.005092,0.001497,-20.129211,25.244324,44.785400,,,,,,
1484030204.685791,-0.832595,0.917978,0.199390,0.000272,-0.000338,-0.000943,-0.449302,-0.794375,-0.408774,0.002021,0.004397,0.004095,-20.129669,25.169067,44.635742,,,,,,
1484030204.705780,-0.832583,0.918008,0.199393,-0.001880,0.001765,0.000090,-0.449280,-0.794393,-0.408763,0.002747,0.003179,0.004146,-19.904953,25.093933,44.786438,,,,,,
1484030204.725800,-0.832598,0.918019,0.199428,-0.000818,0.002837,-0.000988,-0.449279,-0.794400,-0.408750,0.000793,0.004956,0.003599,-19.678955,25.318298,44.560730,,,,,,
1484030204.745789,-0.832638,0.918034,0.199490,-0.000809,0.001775,-0.000974,-0.449287,-0.794409,-0.408724,0.004234,0.005331,0.003878,-19.678955,25.318298,44.560730,,,,,,
1484030204.765809,-0.832688,0.918069,0.199532,-0.000805,0.000713,0.000107,-0.449286,-0.794431,-0.408683,0.001975,0.004834,0.005119,-19.904327,25.243591,44.560730,,,,,,
1484030204.785798,-0.832732,0.918139,0.199575,0.001390,0.000911,-0.000073,-0.449263,-0.794473,-0.408626,0.002455,0.004449,0.003246,-20.279663,25.169250,44.635498,,,,,,
1484030204.805817,-0.832689,0.918108,0.199556,-0.002891,0.002996,-0.000112,-0.449264,-0.794454,-0.408662,0.002029,0.005361,0.003465,-20.203979,25.319031,44.484924,,,,,,
1484030204.825806,-0.832664,0.918173,0.199555,0.000327,0.000902,-0.001142,-0.449216,-0.794494,-0.408638,0.004010,0.003249,0.003533,-20.130417,25.019043,44.636475,,,,,,
1484030204.845826,-0.832645,0.918168,0.199555,-0.000747,0.001955,-0.001159,-0.449211,-0.794491,-0.408649,0.000954,0.004192,0.004200,-20.130417,25.019043,44.636475,,,,,,
1484030204.865815,-0.832588,0.918197,0.199532,-0.000754,0.003016,-0.001173,-0.449171,-0.794508,-0.408660,0.003263,0.005049,0.001616,-19.905228,25.093140,44.261414,,,,,,
1484030204.885834,-0.832548,0.918217,0.199518,-0.000746,0.001955,-0.001159,-0.449142,-0.794520,-0.408667,0.001816,0.004161,0.004050,-19.829559,25.168945,44.861206,,,,,,
1484030204.905823,-0.832452,0.918231,0.199467,0.000320,0.001964,-0.001156,-0.449095,-0.794529,-0.408703,0.002546,0.004398,0.002941,-20.580185,25.094299,44.335449,,,,,,
1484030204.925843,-0.832424,0.918282,0.199460,-0.001824,0.003006,-0.000110,-0.449054,-0.794559,-0.408688,0.002460,0.004902,0.004025,-19.905075,25.093567,44.561462,,,,,,
1484030204.945832,-0.832448,0.918320,0.199482,-0.001820,0.003007,-0.001177,-0.449041,-0.794583,-0.408657,0.002371,0.005017,0.002804,-19.905075,25.093567,44.561462,,,,,,
1484030204.965851,-0.832481,0.918313,0.199506,-0.000745,0.001954,-0.001159,-0.449059,-0.794578,-0.408646,0.002510,0.004784,0.004318,-20.054962,25.094177,44.786255,,,,,,
1484030204.985840,-0.832466,0.918276,0.199502,-0.000745,0.001954,-0.001159,-0.449074,-0.794556,-0.408672,0.001198,0.003449,0.002087,-20.055038,25.093933,44.636230,,,,,,
1484030205.005860,-0.832417,0.918343,0.199496,0.000306,0.004087,-0.001185,-0.449015,-0.794597,-0.408658,0.003046,0.003398,0.004606,-20.205719,25.018311,44.036377,,,,,,
1484030205.025849,-0.832347,0.918347,0.199467,-0.002870,0.000874,-0.001151,-0.448984,-0.794599,-0.408688,0.002512,0.004758,0.003460,-20.129288,25.244080,44.635376,,,,,,
1484030205.045868,-0.832332,0.918400,0.199482,0.000322,0.001964,-0.001157,-0.448947,-0.794631,-0.408666,0.001941,0.005798,0.004659,-20.129288,25.244080,44.635376,,,,,,
,,,,,,,,,,,,,,,,33.759122,-118.389368,310.898804,0.160000,-1.000000,1484030205.004411
1484030205.065857,-0.832408,0.918364,0.199562,0.001393,0.000910,-0.000073,-0.448999,-0.794610,-0.408651,0.001535,0.006218,0.002783,-20.130859,24.943909,44.486877,,,,,,
1484030205.085877,-0.832387,0.918369,0.199540,0.000333,0.000903,-0.002209,-0.448987,-0.794613,-0.408658,0.002073,0.004970,0.002560,-20.429214,25.244751,44.784912,,,,,,
1484030205.105866,-0.832371,0.918352,0.199523,-0.000732,-0.000170,-0.000064,-0.448991,-0.794602,-0.408674,0.000871,0.004182,0.003980,-19.905106,25.093506,44.486450,,,,,,
1484030205.125885,-0.832341,0.918351,0.199488,-0.002827,0.001013,-0.000248,-0.448979,-0.794602,-0.408688,0.001805,0.005280,0.001813,-20.054749,25.168762,44.485901,,,,,,
1484030205.145874,-0.832370,0.918359,0.199525,-0.000698,0.002094,-0.001323,-0.448986,-0.794607,-0.408671,0.002361,0.005391,0.003260,-20.054749,25.168762,44.485901,,,,,,
1484030205.165894,-0.832268,0.918412,0.199467,0.000371,0.002105,-0.002387,-0.448913,-0.794639,-0.408688,0.002914,0.004050,0.002057,-20.653976,25.319702,44.484192,,,,,,
1484030205.185883,-0.832175,0.918433,0.199441,0.000357,0.003164,-0.000268,-0.448863,-0.794651,-0.408719,0.002910,0.004887,0.003263,-20.280975,24.943726,44.261597,,,,,,
1484030205.205903,-0.832106,0.918453,0.199432,-0.000720,0.004215,0.000782,-0.448823,-0.794663,-0.408739,0.004869,0.005235,0.004107,-20.130081,25.093933,44.561157,,,,,,
1484030205.225892,-0.832107,0.918408,0.199454,-0.001775,0.003145,-0.000273,-0.448850,-0.794636,-0.408763,0.000577,0.005650,0.002788,-19.830490,25.018372,44.486938,,,,,,
1484030205.245911,-0.832142,0.918375,0.199485,-0.002831,0.002075,-0.001329,-0.448884,-0.794616,-0.408765,0.001603,0.006622,0.005170,-19.830490,25.018372,44.486938,,,,,,
1484030205.265900,-0.832128,0.918406,0.199480,0.000384,-0.000020,-0.001292,-0.448860,-0.794635,-0.408754,0.002052,0.004382,0.003390,-20.055191,25.093506,44.336243,,,,,,
1484030205.285920,-0.832135,0.918438,0.199470,-0.001781,0.002076,-0.001404,-0.448844,-0.794654,-0.408734,0.004234,0.004630,0.004819,-20.129669,25.169067,44.635742,,,,,,
1484030205.305909,-0.832187,0.918410,0.199520,0.000342,0.003155,-0.000345,-0.448882,-0.794637,-0.408726,0.000334,0.005529,0.003819,-19.904327,25.243591,44.560730,,,,,,
1484030205.325928,-0.832205,0.918431,0.199553,-0.000714,0.002085,-0.001401,-0.448877,-0.794650,-0.408707,0.001444,0.004748,0.003616,-20.354706,25.169250,44.560425,,,,,,
1484030205.345917,-0.832157,0.918397,0.199553,-0.000729,0.004208,-0.001429,-0.448877,-0.794629,-0.408746,0.001520,0.005018,0.002542,-20.354706,25.169250,44.560425,,,,,,
1484030205.365937,-0.832107,0.918366,0.199558,-0.000729,0.004208,-0.001428,-0.448875,-0.794611,-0.408785,0.002540,0.006372,0.003817,-20.429825,25.169067,44.335266,,,,,,
1484030205.385926,-0.832094,0.918362,0.199581,-0.001785,0.003138,-0.002484,-0.448871,-0.794608,-0.408793,0.002064,0.003501,0.003108,-20.204956,25.094421,44.786011,,,,,,
1484030205.405945,-0.832063,0.918391,0.199584,-0.001791,0.003136,-0.000350,-0.448842,-0.794626,-0.408792,0.002370,0.006128,0.003656,-20.205261,25.019653,44.936401,,,,,,
1484030205.425934,-0.832101,0.918437,0.199604,0.000372,-0.000028,-0.002435,-0.448831,-0.794654,-0.408750,0.004159,0.002219,0.004026,-20.281281,24.868958,44.412048,,,,,,
1484030205.445923,-0.832102,0.918402,0.199589,-0.002880,-0.000105,-0.000372,-0.448851,-0.794632,-0.408768,0.001571,0.005829,0.002305,-20.281281,24.868958,44.412048,,,,,,
1484030205.465943,-0.832093,0.918380,0.199579,0.000307,0.002047,-0.001458,-0.448861,-0.794619,-0.408784,0.001809,0.005145,0.002244,-20.280487,25.019043,44.486267,,,,,,
1484030205.485932,-0.832111,0.918394,0.199602,0.000297,0.003107,-0.000406,-0.448860,-0.794628,-0.408768,0.002159,0.004573,0.004777,-20.055618,25.018372,44.261597,,,,,,
1484030205.505951,-0.832086,0.918401,0.199608,-0.001825,0.002028,-0.001464,-0.448845,-0.794632,-0.408776,0.001671,0.004578,0.003167,-20.206284,24.868896,44.412109,,,,,,
1484030205.525940,-0.832042,0.918488,0.199611,0.000300,0.003108,-0.001472,-0.448777,-0.794685,-0.408749,0.003724,0.003699,0.003338,-20.203949,25.319092,44.559937,,,,,,
1484030205.545960,-0.832001,0.918472,0.199626,-0.000772,0.003097,0.000658,-0.448770,-0.794675,-0.408776,0.001138,0.003812,0.002007,-20.203949,25.319092,44.559937,,,,,,
1484030205.565949,-0.832005,0.918478,0.199630,-0.000747,0.000977,-0.002513,-0.448767,-0.794679,-0.408771,0.002066,0.005220,0.004184,-20.131165,24.869080,44.637207,,,,,,
1484030205.585968,-0.831918,0.918508,0.199566,-0.001828,0.002027,-0.000397,-0.448714,-0.794697,-0.408794,0.004485,0.003224,0.003780,-20.053955,25.318848,44.560120,,,,,,
1484030205.605958,-0.831854,0.918518,0.199498,-0.001879,0.000841,-0.001496,-0.448682,-0.794703,-0.408817,0.002546,0.003947,0.002811,-19.830231,25.093018,44.261536,,,,,,
1484030205.625978,-0.831848,0.918485,0.199489,-0.001878,0.000841,-0.001496,-0.448699,-0.794683,-0.408838,0.001098,0.004949,0.002939,-20.355377,25.019470,44.711121,,,,,,
1484030205.645967,-0.831868,0.918452,0.199487,-0.000804,-0.000211,-0.001479,-0.448726,-0.794663,-0.408846,0.002041,0.005204,0.001894,-20.355377,25.019470,44.711121,,,,,,
1484030205.665987,-0.831880,0.918479,0.199503,-0.001878,0.000841,-0.001496,-0.448715,-0.794679,-0.408827,0.001099,0.003725,0.003706,-19.680908,24.943115,44.412537,,,,,,
1484030205.685976,-0.831791,0.918482,0.199451,-0.000819,0.001912,-0.001507,-0.448678,-0.794681,-0.408865,0.002175,0.005954,0.002966,-19.906525,24.793701,44.637939,,,,,,
1484030205.705995,-0.831838,0.918492,0.199524,0.000248,0.001921,-0.001504,-0.448691,-0.794687,-0.408838,0.000723,0.005076,0.004557,-20.205704,24.944458,44.786743,,,,,,
1484030205.725984,-0.831775,0.918527,0.199481,0.000256,0.000859,-0.001490,-0.448645,-0.794708,-0.408848,0.002722,0.004089,0.002445,-20.131012,24.869568,44.937256,,,,,,
1484030205.746003,-0.831755,0.918567,0.199480,-0.000811,0.000850,-0.001493,-0.448613,-0.794732,-0.408836,0.003575,0.004190,0.002433,-20.131012,24.869568,44.937256,,,,,,
1484030205.765992,-0.831783,0.918573,0.199486,-0.000881,0.000700,-0.001528,-0.448620,-0.794736,-0.408820,0.001202,0.005766,0.002829,-19.679031,25.318115,44.410706,,,,,,
1484030205.786011,-0.831724,0.918538,0.199429,-0.000874,-0.000361,-0.001513,-0.448617,-0.794715,-0.408865,0.001595,0.006431,0.001577,-20.129440,25.243652,44.335388,,,,,,
1484030205.806000,-0.831610,0.918531,0.199338,-0.001959,0.001751,-0.000478,-0.448575,-0.794711,-0.408920,0.002698,0.004046,0.001815,-20.054291,25.243958,44.635437,,,,,,
1484030205.826020,-0.831576,0.918488,0.199305,-0.001956,0.001752,-0.001544,-0.448586,-0.794684,-0.408958,0.001031,0.005912,0.001778,-19.904587,25.168945,44.786072,,,,,,
1484030205.846009,-0.831586,0.918458,0.199315,-0.000889,0.001762,-0.001541,-0.448607,-0.794667,-0.408970,0.000686,0.004978,0.001652,-19.904587,25.168945,44.786072,,,,,,
1484030205.866029,-0.831582,0.918434,0.199307,-0.000885,0.000699,-0.000460,-0.448620,-0.794652,-0.408985,0.001965,0.005467,0.003330,-19.830383,25.018677,44.711914,,,,,,
1484030205.886018,-0.831610,0.918441,0.199315,-0.001951,0.000690,-0.000463,-0.448627,-0.794656,-0.408968,0.001316,0.005197,0.004274,-20.279205,25.244507,44.785156,,,,,,
1484030205.906038,-0.831589,0.918419,0.199308,0.000181,0.001772,-0.002604,-0.448632,-0.794643,-0.408989,0.001595,0.003215,0.003106,-19.904404,25.243408,44.410706,,,,,,
1484030205.926027,-0.831574,0.918391,0.199307,0.000098,0.002675,-0.001577,-0.448642,-0.794626,-0.409011,0.002719,0.005960,0.002929,-19.979172,25.244202,44.860596,,,,,,
1484030205.946045,-0.831447,0.918353,0.199221,-0.002039,0.002655,-0.000517,-0.448612,-0.794603,-0.409088,0.001728,0.005663,0.002746,-19.979172,25.244202,44.860596,,,,,,
1484030205.966034,-0.831399,0.918380,0.199194,-0.000973,0.003728,-0.002661,-0.448577,-0.794619,-0.409096,0.002501,0.002520,0.003563,-19.830750,24.943726,44.712341,,,,,,
1484030205.986054,-0.831394,0.918385,0.199196,0.000110,0.000551,-0.000482,-0.448572,-0.794622,-0.409095,0.002863,0.004812,0.002860,-19.755493,25.018311,44.487061,,,,,,
1484030206.006043,-0.831380,0.918357,0.199177,-0.000964,0.001603,-0.000499,-0.448582,-0.794605,-0.409116,0.000798,0.005131,0.003187,-20.206360,24.868652,44.262085,,,,,,
1484030206.026062,-0.831412,0.918326,0.199196,-0.002022,0.000532,-0.000488,-0.448614,-0.794586,-0.409119,0.002264,0.005737,0.003418,-19.680756,24.943542,44.712524,,,,,,
1484030206.046052,-0.831425,0.918319,0.199201,-0.000963,0.001603,-0.000499,-0.448623,-0.794582,-0.409116,0.001526,0.003429,0.003935,-19.680756,24.943542,44.712524,,,,,,
1484030206.066072,-0.831494,0.918285,0.199238,0.000107,0.001613,-0.001562,-0.448672,-0.794561,-0.409104,-0.000761,0.005529,0.003571,-19.904587,25.168945,44.786072,,,,,,
1484030206.086061,-0.831536,0.918278,0.199266,0.000038,0.000442,-0.001567,-0.448693,-0.794557,-0.409089,0.000527,0.006822,0.003586,-20.129715,25.168945,44.560791,,,,,,
,,,,,,,,,,,,,,,,33.759122,-118.389368,314.066895,0.000000,225.351562,1484030206.004411
1484030206.106081,-0.831528,0.918279,0.199269,-0.002113,0.002545,-0.000535,-0.448689,-0.794558,-0.409092,0.001317,0.003832,0.003559,-19.980072,25.093689,44.561401,,,,,,
1484030206.126070,-0.831551,0.918278,0.199302,0.001097,0.001512,-0.001578,-0.448699,-0.794557,-0.409082,0.003234,0.005693,0.003244,-20.206802,24.793396,44.112549,,,,,,
1484030206.146089,-0.831526,0.918319,0.199303,-0.002116,0.002544,0.000532,-0.448665,-0.794582,-0.409071,0.002391,0.003185,0.004011,-20.206802,24.793396,44.112549,,,,,,
1484030206.166078,-0.831519,0.918343,0.199310,0.001098,0.001512,-0.001578,-0.448648,-0.794597,-0.409061,0.002222,0.004130,0.004475,-20.055161,25.093628,44.411255,,,,,,
1484030206.186098,-0.831617,0.918370,0.199405,0.000029,0.001502,-0.000514,-0.448672,-0.794613,-0.409003,-0.000699,0.003628,0.005362,-20.205460,25.019043,44.561401,,,,,,
1484030206.206086,-0.831668,0.918329,0.199445,-0.001030,0.000431,-0.000503,-0.448717,-0.794588,-0.409002,0.001085,0.003466,0.003790,-19.681137,24.868530,44.712891,,,,,,
1484030206.226105,-0.831654,0.918356,0.199411,-0.002093,0.000422,-0.001572,-0.448695,-0.794604,-0.408994,0.002544,0.004031,0.002882,-19.680908,24.943115,44.412537,,,,,,
1484030206.246094,-0.831696,0.918322,0.199414,-0.000017,-0.001850,-0.000485,-0.448732,-0.794584,-0.408993,0.000887,0.003614,0.002331,-19.680908,24.943115,44.412537,,,,,,
1484030206.266114,-0.831673,0.918329,0.199369,-0.002170,0.001317,-0.001600,-0.448719,-0.794588,-0.409000,0.002506,0.005022,0.004382,-19.755386,25.018616,44.712036,,,,,,
1484030206.286103,-0.831663,0.918304,0.199344,-0.002166,0.000255,-0.000519,-0.448730,-0.794573,-0.409018,0.001494,0.005022,0.002020,-20.505035,25.094604,44.635559,,,,,,
1484030206.306123,-0.831707,0.918320,0.199389,-0.001107,0.001325,-0.000530,-0.448738,-0.794582,-0.408990,0.001091,0.004666,0.003823,-20.056168,24.868958,44.637329,,,,,,
